ZIP,Y,X
83657,44.250761,-116.298415
83660,43.774723,-116.935468
83661,44.075448,-116.901792
83666,43.939898,-115.943131
83669,43.703271,-116.488941
83670,43.996035,-116.323667
83671,45.264266,-115.675808
83672,44.257765,-116.949175
83676,43.655554,-116.906886
83677,45.043964,-115.369443
83680,43.607726,-116.400726
83686,43.533311,-116.574597
83687,43.595223,-116.536483
83701,43.62234,-116.322069
83702,43.628437,-116.207449
83703,43.627724,-116.263707
83704,43.630174,-116.297422
83705,43.580123,-116.219041
83706,43.590476,-116.189842
83707,43.65938,-116.166616
83708,43.610841,-116.213183
83709,43.574795,-116.289166
83711,43.653226,-116.281124
83712,43.59907,-116.162434
83713,43.637663,-116.304201
83714,43.637224,-116.261403
83715,43.560976,-116.218248
83716,43.531746,-116.1402
83717,43.610151,-116.203847
83719,43.546011,-116.286598
83720,43.613494,-116.216151
83721,43.620517,-116.208073
83722,43.614327,-116.216254
83724,43.618309,-116.195538
83725,43.605516,-116.19918
83726,43.435557,-116.004295
83727,43.613574,-116.201932
83728,43.618134,-116.202744
83729,43.605939,-116.193296
83730,43.615665,-116.206337
83731,43.746358,-116.203781
83732,43.546838,-116.288502
83733,43.612019,-116.215541
83735,43.610738,-116.199409
83756,43.611127,-116.215521
83757,43.664123,-116.168387
83799,43.613913,-116.200919
83801,47.936824,-116.675482
83802,47.223188,-115.81591
83803,47.98478,-116.564588
83804,48.013661,-116.955335
83805,48.698029,-116.318139
83806,46.863681,-116.391792
83808,47.255334,-116.212663
83809,48.048759,-116.573371
83810,47.555831,-116.439179
83811,48.147478,-116.17828
83812,47.0416,-116.2591
83813,48.114657,-116.651538
83814,47.687824,-116.779638
83815,47.725192,-116.786915
83816,47.66727,-116.779061
83821,48.498602,-116.837884
83822,48.182406,-117.033951
83823,46.805542,-116.542561
83824,47.145012,-116.916574
83825,48.252165,-116.600833
83826,48.991329,-116.179173
83827,46.779323,-116.178085
83830,47.120761,-116.366132
83832,46.556134,-116.943048
83833,47.452307,-116.775887
83834,46.943273,-116.583704
83835,47.776553,-116.762499
83836,48.241015,-116.292794
83837,47.536604,-116.118077
83839,47.561513,-116.291568
83840,48.335304,-116.470007
83841,48.186274,-116.904565
83842,47.437822,-116.535665
83843,46.728363,-116.968109
83844,46.730287,-116.996847
83845,48.698926,-116.305595
83846,47.469843,-115.796934
83847,48.694387,-116.303452
83848,48.663925,-116.94818
83849,47.507229,-115.998526
83850,47.538336,-116.235291
83851,47.341163,-116.878709
83852,48.305269,-116.523954
83853,48.976571,-116.478266
83854,47.71787,-116.945643
83855,47.011509,-116.928485
83856,48.186078,-116.913115
83857,46.911973,-116.812875
83858,47.818373,-116.876531
83860,48.199188,-116.56978
83861,47.316709,-116.572684
83864,48.299419,-116.535216
83865,48.399606,-116.537553
83866,47.240469,-116.548417
83867,47.495375,-115.955531
83868,47.544033,-116.181812
83869,47.968207,-116.854846
83870,47.183819,-116.871974
83871,46.740363,-116.768003
83872,46.861727,-116.975585
83873,47.468241,-115.930479
83874,47.623381,-115.857511
83876,47.446445,-116.913723
83877,47.714861,-116.945541
83888,48.275806,-116.550487
84001,40.398937,-110.465521
84002,40.462397,-110.4669
84003,40.384654,-111.791673
84004,40.456346,-111.76973
84006,40.535375,-112.135202
84007,40.336272,-110.33241
84008,40.455195,-109.537035
84010,40.869943,-111.829411
84011,40.875659,-111.865622
84013,40.32279,-112.052146
84014,40.924885,-111.877285
84015,41.124554,-112.071812
84016,41.104372,-112.020693
84017,40.876577,-111.391827
84018,41.098081,-111.501214
84020,40.51108,-111.870014
84021,40.1697,-110.398451
84022,40.240325,-112.726932
84023,40.932867,-109.392096
84024,40.9676,-111.421819
84025,40.983682,-111.870619
84026,40.294221,-109.839602
84027,40.210774,-110.839417
84028,41.914447,-111.400556
84029,40.604525,-112.45618
84030,40.302267,-109.82022
84031,40.436388,-110.826187
84032,40.50589,-111.401291
84033,41.020988,-111.501774
84034,40.037817,-113.985828
84035,40.382255,-109.314471
84036,40.645602,-111.284311
84037,41.023304,-111.948191
84038,41.847331,-111.346321
84039,40.384027,-109.797883
84040,41.075677,-111.891767
84041,41.059983,-112.008085
84042,40.344492,-111.730542
84043,40.39361,-111.846309
84044,40.66949,-112.140714
84046,40.992285,-109.715572
84047,40.616513,-111.879899
84049,40.521857,-111.468543
84050,41.060864,-111.718448
84051,40.178023,-110.748097
84052,40.197437,-110.058695
84053,40.512629,-110.096294
84054,40.837299,-111.919323
84055,40.711397,-111.292326
84056,41.120889,-111.982055
84057,40.31514,-111.69587
84058,40.281391,-111.69842
84059,40.319582,-111.722564
84060,40.697533,-111.526589
84061,40.714412,-111.334069
84062,40.364458,-111.726322
84063,40.211092,-109.729363
84064,41.696212,-111.151274
84065,40.503142,-112.009227
84066,40.298824,-109.998125
84067,41.16996,-112.046185
84068,40.671636,-111.50012
84069,40.346188,-112.454949
84070,40.571551,-111.884711
84071,40.449676,-112.359074
84072,40.374733,-110.677193
84073,40.174992,-110.393823
84074,40.559169,-112.297226
84075,41.082208,-112.075504
84076,40.46681,-109.813447
84078,40.47432,-109.570104
84079,40.451292,-109.536992
84080,40.036117,-112.388825
84082,40.374397,-111.402007
84083,40.7381,-114.021398
84084,40.618542,-111.967531
84085,40.486689,-109.917677
84086,41.490256,-111.16008
84087,40.884658,-111.929953
84088,40.59673,-112.001045
84089,41.11073,-112.024956
84090,40.572386,-111.852583
84091,40.584648,-111.821231
84092,40.563346,-111.827048
84093,40.590896,-111.828061
84094,40.563547,-111.859471
84095,40.555867,-111.975896
84097,40.306409,-111.675292
84098,40.65751,-111.495033
84101,40.756416,-111.89907
84102,40.758805,-111.865417
84103,40.783965,-111.876047
84104,40.74985,-111.934638
84105,40.734214,-111.856179
84106,40.702966,-111.856027
84107,40.65846,-111.881914
84108,40.738359,-111.812479
84109,40.701306,-111.815899
84110,40.756105,-111.897245
84111,40.75346,-111.879217
84112,40.763779,-111.838359
84113,40.775548,-111.831028
84114,40.775628,-111.891834
84115,40.713441,-111.889049
84116,40.785043,-111.930074
84117,40.665128,-111.835513
84118,40.654603,-111.984034
84119,40.692079,-111.947832
84120,40.687664,-112.009081
84121,40.622101,-111.82424
84122,40.798588,-111.960684
84123,40.659098,-111.923072
84124,40.685813,-111.829118
84125,40.701548,-111.94591
84126,40.700114,-111.948523
84127,40.700486,-111.945715
84128,40.704442,-112.04452
84130,40.70077,-111.94711
84131,40.700156,-111.944519
84132,40.765465,-111.840905
84133,40.770852,-111.892118
84134,40.774204,-111.94634
84136,40.767474,-111.887633
84138,40.752433,-111.880834
84139,40.768936,-111.887445
84141,40.668129,-111.861408
84143,40.779354,-111.880031
84144,40.756945,-111.899219
84145,40.754454,-111.897732
84147,40.758841,-111.883105
84148,40.755635,-111.835281
84150,40.772019,-111.889801
84151,40.787872,-111.938789
84152,40.725327,-111.859692
84153,40.775839,-111.930592
84157,40.660687,-111.884858
84158,40.739667,-111.817677
84165,40.714872,-111.892415
84170,40.701243,-112.010773
84171,40.620584,-111.806052
84180,40.767274,-111.898078
84184,40.679483,-111.954813
84189,40.764906,-111.886965
84190,40.725005,-111.886915
84199,40.725101,-111.939531
84201,41.244252,-112.000722
84244,41.260364,-111.970792
84301,41.59487,-112.127635
84302,41.517929,-112.020134
84304,41.832974,-112.00203
84305,41.919228,-112.037397
84306,41.787743,-112.07273
84307,41.424367,-112.295387
84308,41.967723,-112.004942
84309,41.707724,-112.092685
84310,41.338807,-111.865237
84311,41.812797,-112.121505
84312,41.746854,-112.149193
84313,41.44169,-113.769269
84314,41.641228,-112.090819
84315,41.175545,-112.119339
84316,41.78334,-112.429895
84317,41.287874,-111.684215
84318,41.798642,-111.816026
84319,41.632165,-111.835497
84320,41.969466,-111.831572
84321,41.734556,-111.820231
84322,41.746323,-111.810684
84323,41.684762,-111.649874
84324,41.494534,-111.938697
84325,41.702529,-111.974572
84326,41.683925,-111.820524
84327,41.863903,-111.989872
84328,41.55847,-111.834443
84329,41.505247,-113.250229
84330,41.909014,-112.15714
84331,41.975569,-112.19116
84332,41.699994,-111.806147
84333,41.920704,-111.806595
84334,41.785486,-112.132417
84335,41.834869,-111.848963
84336,41.839382,-112.595114
84337,41.700999,-112.219491
84338,41.929311,-111.93273
84339,41.661167,-111.940655
84340,41.403126,-112.0361
84341,41.781188,-111.822443
84401,41.2198,-112.016418
84402,41.223691,-112.021721
84403,41.177195,-111.915605
84404,41.287868,-112.090497
84405,41.143863,-111.949024
84407,41.243163,-111.967258
84408,41.188154,-111.942473
84409,41.189279,-111.946572
84412,41.300877,-111.946406
84414,41.316806,-111.956407
84415,41.222904,-111.971747
84501,39.595644,-110.803767
84510,37.210842,-109.289967
84511,37.644259,-109.463425
84512,37.280282,-109.568737
84513,39.215189,-111.028483
84515,38.973058,-109.317915
84516,39.134526,-111.09758
84518,39.34786,-110.850481
84520,39.543972,-110.414477
84521,39.392279,-110.818565
84522,38.920269,-111.251922
84523,39.089869,-111.126484
84525,39.000232,-110.160774
84526,39.679255,-110.852494
84527,39.482315,-111.013019
84528,39.339943,-110.967206
84529,39.689784,-110.807257
84530,38.311013,-109.255668
84531,37.090427,-109.963375
84532,38.554444,-109.52434
84533,37.66867,-110.698851
84534,37.258327,-109.313639
84535,37.869249,-109.348501
84536,37.154424,-110.741712
84537,39.232973,-111.055146
84539,39.549386,-110.388166
84540,39.035892,-109.696213
84542,39.551983,-110.731494
84601,40.221703,-111.692438
84602,40.226908,-111.6914
84603,40.225947,-111.699351
84604,40.264063,-111.623041
84605,40.226387,-111.677308
84606,40.215754,-111.634446
84620,38.92788,-111.919505
84621,39.118389,-111.773799
84622,39.121114,-111.818428
84623,39.475304,-111.561202
84624,39.362915,-112.574399
84626,40.162382,-112.031361
84627,39.324313,-111.614299
84628,39.95345,-112.113013
84629,39.657109,-111.433664
84630,39.220217,-111.869307
84631,38.901194,-112.632166
84632,39.536945,-111.680191
84633,39.95429,-111.903284
84634,39.143543,-111.841228
84635,39.226868,-112.833071
84636,39.1041,-112.269847
84637,38.804613,-112.437798
84638,39.525274,-112.286779
84639,39.554285,-111.859135
84640,39.521782,-112.369499
84642,39.266611,-111.63816
84643,39.113088,-111.702993
84644,38.888096,-112.406351
84645,39.819573,-111.852966
84646,39.526809,-111.58542
84647,39.55449,-111.491057
84648,39.710909,-111.844866
84649,39.376918,-112.335547
84650,39.293479,-112.629248
84651,40.026844,-111.705036
84652,39.005668,-111.86905
84653,40.03233,-111.658857
84654,38.951768,-111.860719
84655,40.013128,-111.769999
84656,39.252203,-112.101774
84657,38.840732,-111.97086
84660,40.099913,-111.651125
84662,39.483558,-111.494443
84663,40.162967,-111.60305
84664,40.137545,-111.574793
84665,39.197144,-111.682371
84667,39.487834,-111.634109
84701,38.769561,-112.070383
84710,37.475471,-112.586334
84711,38.707368,-112.062387
84712,37.939733,-112.138116
84713,38.298252,-112.716345
84714,37.703796,-113.652604
84715,38.350142,-111.554345
84716,37.831807,-111.204558
84717,37.621636,-112.108177
84718,37.564981,-112.057416
84719,37.698178,-112.849139
84720,37.713174,-113.085548
84721,37.662085,-113.196253
84722,37.403728,-113.560056
84723,38.171505,-112.272478
84724,38.674418,-112.146821
84725,37.573577,-113.71608
84726,37.764744,-111.592375
84728,39.062388,-113.410718
84729,37.316984,-112.593213
84730,38.763372,-111.973567
84731,38.265985,-112.729199
84732,38.288642,-112.066087
84733,37.284384,-113.758335
84734,38.322787,-110.693233
84735,37.65176,-112.432889
84736,37.561268,-111.995387
84737,37.152192,-113.278694
84738,37.1678,-113.667546
84739,38.620592,-112.216866
84740,38.24227,-112.220822
84741,37.043866,-112.487241
84742,37.535865,-113.176078
84743,38.208632,-112.187039
84744,38.513397,-111.882136
84745,37.210385,-113.272861
84746,37.235864,-113.361897
84747,38.441923,-111.59313
84749,38.434907,-111.611696
84750,38.431118,-112.218185
84751,38.351737,-112.98695
84752,38.216645,-112.921086
84753,37.798279,-113.906685
84754,38.642486,-112.135978
84755,37.222039,-112.743904
84756,37.823414,-113.72144
84757,37.487664,-113.312512
84758,37.268426,-112.746951
84759,37.774394,-112.590019
84760,37.886218,-112.775555
84761,37.844667,-112.82774
84762,37.529935,-112.666908
84763,37.151777,-113.060415
84764,37.6771,-112.155661
84765,37.131214,-113.642055
84766,38.59354,-112.24387
84767,37.185515,-112.998069
84770,37.084694,-113.585569
84771,37.133484,-113.490057
84772,37.797218,-112.942812
84773,38.283757,-111.472299
84774,37.246668,-113.286048
84775,38.302647,-111.367243
84776,37.621375,-112.086482
84779,37.201309,-113.184836
84780,37.134587,-113.509682
84781,37.326961,-113.405734
84782,37.355447,-113.676754
84783,37.30899,-113.659435
84784,37.010071,-112.966011
84790,37.080345,-113.575391
84791,37.087282,-113.556082
85001,33.449215,-112.069209
85002,33.451112,-112.067779
85003,33.451747,-112.075141
85004,33.450504,-112.06756
85005,33.447818,-112.127906
85006,33.468847,-112.045503
85007,33.447641,-112.089757
85008,33.469624,-111.998569
85009,33.456603,-112.123087
85010,33.465638,-111.987116
85011,33.508799,-112.057469
85012,33.512706,-112.066178
85013,33.509914,-112.080218
85014,33.513505,-112.05273
85015,33.507977,-112.101173
85016,33.504248,-112.029405
85017,33.510589,-112.122065
85018,33.502501,-111.982899
85019,33.512656,-112.141833
85020,33.558755,-112.056402
85021,33.558995,-112.088925
85022,33.627465,-112.051962
85023,33.632395,-112.111758
85024,33.687628,-112.050217
85025,33.454805,-112.073543
85026,33.456034,-111.97923
85027,33.690203,-112.10664
85028,33.579575,-112.006348
85029,33.59741,-112.118455
85030,33.450771,-112.076932
85031,33.495264,-112.170694
85032,33.619208,-112.004108
85033,33.490937,-112.213503
85034,33.441779,-112.025717
85035,33.473497,-112.187607
85036,33.631873,-112.1526
85037,33.494055,-112.254448
85038,33.466583,-111.988162
85039,33.493473,-112.288528
85040,33.408851,-112.026341
85041,33.385171,-112.103206
85042,33.375254,-112.031642
85043,33.439449,-112.191012
85044,33.32404,-112.001214
85045,33.303621,-112.11419
85046,33.623245,-112.003464
85048,33.331272,-112.047146
85050,33.693798,-111.999557
85051,33.560619,-112.134084
85053,33.631811,-112.131427
85054,33.675343,-111.936202
85055,33.450925,-111.975163
85060,33.500897,-111.981897
85061,33.519632,-112.127047
85062,33.46418,-111.98788
85063,33.502937,-112.171819
85064,33.508942,-112.032374
85065,33.436281,-112.048927
85066,33.394343,-112.03237
85067,33.512131,-112.081821
85068,33.677489,-112.061267
85069,33.562209,-112.098364
85070,33.304598,-112.047711
85071,33.593614,-112.108962
85072,33.453483,-112.009671
85073,33.451601,-112.073406
85074,33.452352,-112.091819
85075,33.498318,-112.213836
85076,33.33064,-111.989021
85077,33.45276,-111.973982
85078,33.623985,-112.005782
85079,33.508957,-112.120287
85080,33.633614,-112.111004
85082,33.465447,-111.985085
85085,33.757214,-112.130718
85086,33.837203,-112.088713
85087,33.915238,-112.136717
85098,33.444945,-112.124433
85099,33.453421,-112.070376
85201,33.430515,-111.840854
85202,33.38223,-111.867598
85203,33.438641,-111.800882
85204,33.401183,-111.790791
85205,33.437801,-111.714585
85206,33.402178,-111.727568
85207,33.454568,-111.650423
85208,33.390705,-111.648725
85210,33.390402,-111.84445
85211,33.442359,-111.849093
85212,33.34288,-111.621592
85213,33.439179,-111.772612
85214,33.399958,-111.788572
85215,33.468094,-111.706926
85216,33.396902,-111.723184
85217,33.328646,-111.328034
85218,33.33932,-111.354125
85219,33.407895,-111.219363
85220,33.421493,-111.565035
85221,33.136473,-111.875105
85222,32.714111,-111.903602
85223,32.765334,-111.658813
85224,33.321325,-111.877926
85225,33.31629,-111.831035
85226,33.306009,-111.919281
85227,33.213839,-111.698126
85228,32.974014,-111.517822
85230,32.891655,-111.737302
85231,32.72721,-111.58271
85232,33.028026,-111.369039
85233,33.355672,-111.803866
85234,33.359611,-111.750767
85235,33.075788,-110.799163
85236,33.330307,-111.696802
85237,33.125935,-110.935749
85239,32.975551,-112.090583
85241,32.712751,-111.502694
85242,33.253829,-111.526129
85244,33.235097,-111.761257
85245,32.572229,-111.375356
85246,33.292302,-111.867612
85247,33.076944,-111.748869
85248,33.218182,-111.868497
85249,33.243258,-111.790921
85250,33.523133,-111.906659
85251,33.493889,-111.922875
85252,33.489653,-111.924556
85253,33.536716,-111.94197
85254,33.616346,-111.954949
85255,33.67842,-111.806618
85256,33.525852,-111.785406
85257,33.46674,-111.917674
85258,33.572368,-111.899332
85259,33.601991,-111.813977
85260,33.599601,-111.889956
85261,33.497144,-111.9206
85262,33.815653,-111.784575
85263,33.756897,-111.690171
85264,33.625402,-111.66226
85266,33.487674,-111.926487
85267,33.612228,-111.889294
85268,33.608995,-111.729537
85269,33.603722,-111.720365
85271,33.466987,-111.914908
85272,32.930053,-111.976184
85273,33.204786,-111.169785
85274,33.386818,-111.87396
85275,33.454213,-111.767337
85277,33.457507,-111.722491
85278,33.40535,-111.54997
85279,33.037867,-111.377864
85280,33.406776,-111.926582
85281,33.422399,-111.927588
85282,33.39087,-111.925598
85283,33.365103,-111.928523
85284,33.336825,-111.921246
85285,33.395328,-111.929313
85287,33.428352,-111.932123
85289,33.393079,-111.933729
85290,33.525795,-111.389729
85291,32.983056,-111.444255
85292,32.91519,-110.720646
85296,33.313543,-111.772549
85297,33.316433,-111.712441
85299,33.332877,-111.763848
